ensemble_random_forest,ensemble_ridge,ensemble_lasso,pca_component_1,pca_component_2,pca_component_3,pca_component_4,pca_component_5,pca_component_8,feature_selection_f_regression_mean,feature_selection_f_regression_weighted,feature_selection_mutual_info_mean,feature_selection_mutual_info_weighted,rolling_ml_factor,adaptive_ml_factor
"{0: -3.261435552789332e-05, 1: 0.0006149015690367774}","{0: -0.0001728023239893657, 1: -4.678930116308134e-05, 2: 2.7693408372472076e-05, 3: 0.0001031546319502522, 4: 0.00010180467987715482}",{0: 2.611296935662087e-06},"{0: -0.001395100443193398, 1: -0.0003699748422179932, 2: 1.1385702863170645e-05, 3: 0.00038373838407817606, 4: 0.0013830400250851205}","{0: -0.00011237297730087925, 1: -7.275362899162909e-05, 2: -3.76688524638082e-05, 3: -1.4629501557110033e-05, 4: 0.0002504836925882175}","{0: -5.427590462143652e-05, 1: -2.091568512991432e-05, 2: 3.93483547688449e-06, 3: -1.1333687493035325e-05, 4: 9.56482649929998e-05}","{0: -0.0015118712467011883, 1: -0.00030233035861247437, 2: 1.708921924514274e-06, 3: 0.0003107203894155206, 4: 0.001514863583199598}","{0: -0.000348317155538117, 1: -0.00016521697548452848, 2: -3.4621471186744264e-05, 3: 0.00014459067583205123, 4: 0.00041662862444059087}","{0: -0.00015107324051593082, 1: -9.35913058125503e-05, 2: 2.072368160104493e-05, 3: 0.0001231210732773189, 4: 0.00011388022657273688}","{0: -6.451340758322349e-06, 1: -4.822772946451772e-06, 2: 7.480635731206984e-06, 3: 6.860089775414585e-06, 4: 9.989872876462987e-06}","{0: -6.247409590914865e-06, 1: -4.772127522586774e-06, 2: 6.958765421686402e-06, 3: 6.67168413370942e-06, 4: 1.0445572236416252e-05}","{0: -6.2755948078121835e-06, 1: -4.928806572623634e-06, 2: 7.295350896088921e-06, 3: 6.975034595690133e-06, 4: 9.990500566967197e-06}","{0: -6.027775521553194e-06, 1: -6.269536635550515e-06, 2: 9.02436168975829e-06, 3: 6.41965945289071e-06, 4: 9.909775692765143e-06}","{0: -1.0542958542964024e-05, 1: -4.919264768189655e-06, 2: 3.584835230214565e-06, 3: 6.883213540158446e-06, 4: 1.8057983474397857e-05}","{0: -0.00017202767086078028, 1: -3.073327953201869e-05, 2: 1.8044169630242332e-06, 3: 3.406276363401331e-05, 4: 0.00017995425171670945}"
-10.576938183585122,5.535981150863325,0.0,-1.4386380051207392,4.864006518577274,0.1256686252589164,-0.9315458569072247,1.9832580381946172,1.2168818270825126,4.396052541479154,4.411166615307192,4.396064374365502,4.328576689101458,-0.3575895310985745,-27.85191778270128
4853.308580328333,269.10176652587586,4432.673609100235,43.27474719489113,74.74801337801115,-0.22390723286785308,57.207840506623064,31.073773779820712,29.385001895804756,37.417225441452054,37.77204470354042,37.41759795669775,35.84751946766231,38.72188705443832,3623.8484094773244
7.483824511767529e-06,2.5963287971083925e-05,1.1784886048047746e-11,1.4960117063434313,0.37025011041548445,0.11866852306035335,1.3647183053590997,0.7297205519797079,0.21183974280268095,447.0731172737648,581.5396076141444,447.0605835629115,72.90177154533995,2.712662806180598e-05,0.0005241037127688016
0.4841957128600402,0.4913286822632346,0.4830367777925966,0.4971187586517722,0.48687230099199325,0.4843336813204501,0.48015323697002865,0.48678951991574726,0.4952653823335985,0.4830367777925966,0.4830367777925966,0.4830367777925966,0.4830367777925966,0.485635183796984,0.48701026945240317
0.3708938947759454,0.7074170452792657,0.9897410422058763,0.7322538220244498,0.955999143405881,0.9947952720897039,0.3499982831684857,0.43793625002329833,0.8906140961472987,0.9786031916829154,0.9782936397497585,0.9786038187895817,0.9800082737868079,0.9558639714875813,0.2875118158301313
0.045644346974661056,0.5722182155633475,0.9793747234883499,0.6582110014305516,0.9329823107092756,0.9922316042019153,0.3162894565341689,0.32915249296266674,0.8051493390503255,0.9466932376103631,0.9459328651057235,0.9466935592211034,0.9501385505050245,0.9117279425013679,0.12094132510803443
-0.09696621556145188,0.478280910468695,0.968897597862343,0.5902186296027754,0.9085016977226876,0.9894910726065678,0.28424887111573327,0.2469579694761671,0.7214716322536525,0.909236376998989,0.9079582657043227,0.9092362524604667,0.9150235199677862,0.867591913041353,0.14434339627203915
-0.0745637638024265,0.45470138109140057,0.9583060309910305,0.5266822513664967,0.8824033397232021,0.9865697377581704,0.24701365582033183,0.1794586943431354,0.6410785332558387,0.8704046475216692,0.8686062815167482,0.8704040788014119,0.8785436009746967,0.8234558831075325,0.11953171821951074
-0.048137413013160005,0.3808787182091173,0.9475961854494221,0.46305786552642286,0.8522415846952597,0.9831684250183854,0.2242864477485784,0.1571097017392136,0.56180496780137,0.8335540815518018,0.8312872139642998,0.8335537094140499,0.8438112599935396,0.7793198526998959,0.1447086980676394
-0.05385121314700176,0.35320380459994477,0.9367640044736109,0.42111729484752936,0.8343133032451528,0.9812046337075228,0.1916538269455219,0.1134800728130764,0.5153601617825426,0.8148810640250952,0.8124673876378945,0.8148803180619912,0.8257888904448119,0.7351838218184401,0.11015644935195476
-0.11346662182061434,0.3216978626405898,0.925805193996676,0.3838429119164845,0.817833348670649,0.9794392527280098,0.1726963558651181,0.073336381200801,0.4786663591721068,0.8000377369553471,0.7975545364177624,0.8000366318905379,0.8112439643521014,0.6910477904631581,0.06493194310538103
-0.11666246396232213,0.3019640922965018,0.9147152027485776,0.343022125852368,0.8022975350288312,0.9777779685159086,0.13507801297352268,0.037396690079219565,0.44336088606574464,0.7873118760212514,0.7848074451603394,0.7873104467892316,0.7985967312844426,0.6469117918281413,0.03899801239116232
-0.0997692202337669,0.29608423101536985,0.9034892001579351,0.31287692987698984,0.7877989249387539,0.9762617489360303,0.126290359656206,0.01460409433723483,0.4128485085529578,0.7754977837494911,0.7729993215816393,0.7754960651250771,0.7867376942698298,0.602775791955493,0.0865462738370611
-0.005118901316239544,0.24160835404173495,0.892122051750351,0.27184920851602823,0.771855626740552,0.97460698358461,0.11973779407246102,0.015253113581488448,0.38124528525951873,0.7646541078158526,0.7621879739928066,0.7646521294816521,0.7757296120854418,0.5586397908451924,0.07482609231670309
